# capitals
what is the boiling point of bismuth|at what temperature does bismuth boil|bismuth boiling point	1,564 C.
what is the density of bismuth|how dense is bismuth|bismuth density	9.79 g/cm3.
is bismuth a solid liquid or gas|what state is bismuth at room temperature	A solid.
what is the chemical symbol for polonium|what is the symbol for polonium|polonium symbol	Po.
what is the atomic number of polonium|polonium atomic number|what number is polonium on the periodic table	84.
what element has the symbol po|what element is po	Polonium.
which element has atomic number 84|what element is number 84|element 84	Polonium.
what is the atomic mass of polonium|what is the atomic weight of polonium|polonium atomic mass	209 u, its most stable isotope.
what period is polonium in|which period is polonium in|polonium period	Period 6.
what group is polonium in|which group is polonium in|polonium group	Group 16.
what type of element is polonium|what kind of element is polonium|polonium element type	A metalloid.
is polonium a metal|is polonium metal	Partly; it is a metalloid.
who discovered polonium|who found polonium	Pierre and Marie Curie.
when was polonium discovered|what year was polonium discovered	1898.
what is the melting point of polonium|at what temperature does polonium melt|polonium melting point	254 C.
what is the boiling point of polonium|at what temperature does polonium boil|polonium boiling point	962 C.
what is the density of polonium|how dense is polonium|polonium density	9.2 g/cm3.
is polonium a solid liquid or gas|what state is polonium at room temperature	A solid.
what is the chemical symbol for astatine|what is the symbol for astatine|astatine symbol	At.
what is the atomic number of astatine|astatine atomic number|what number is astatine on the periodic table	85.
which element has atomic number 85|what element is number 85|element 85	Astatine.
what is the atomic mass of astatine|what is the atomic weight of astatine|astatine atomic mass	210 u, its most stable isotope.
what period is astatine in|which period is astatine in|astatine period	Period 6.
what group is astatine in|which group is astatine in|astatine group	Group 17.
what type of element is astatine|what kind of element is astatine|astatine element type	A halogen.
is astatine a metal|is astatine metal	No, a halogen.
what is the chemical symbol for radon|what is the symbol for radon|radon symbol	Rn.
what is the atomic number of radon|radon atomic number|what number is radon on the periodic table	86.
what element has the symbol rn|what element is rn	Radon.
which element has atomic number 86|what element is number 86|element 86	Radon.
what is the atomic mass of radon|what is the atomic weight of radon|radon atomic mass	222 u, its most stable isotope.
what period is radon in|which period is radon in|radon period	Period 6.
what group is radon in|which group is radon in|radon group	Group 18.
what type of element is radon|what kind of element is radon|radon element type	A noble gas.
is radon a metal|is radon metal	No, a noble gas.
what is the melting point of radon|at what temperature does radon melt|radon melting point	-71.0 C.
what is the boiling point of radon|at what temperature does radon boil|radon boiling point	-61.7 C.
what is the density of radon|how dense is radon|radon density	9.07 g/L.
is radon a solid liquid or gas|what state is radon at room temperature	A gas.
what is the chemical symbol for francium|what is the symbol for francium|francium symbol	Fr.
what is the atomic number of francium|francium atomic number|what number is francium on the periodic table	87.
what element has the symbol fr|what element is fr	Francium.
which element has atomic number 87|what element is number 87|element 87	Francium.
what is the atomic mass of francium|what is the atomic weight of francium|francium atomic mass	223 u, its most stable isotope.
what period is francium in|which period is francium in|francium period	Period 7.
what group is francium in|which group is francium in|francium group	Group 1.
what type of element is francium|what kind of element is francium|francium element type	An alkali metal.
is francium a metal|is francium metal	Yes.
who discovered francium|who found francium	Marguerite Perey.
when was francium discovered|what year was francium discovered	1939.
what is the chemical symbol for radium|what is the symbol for radium|radium symbol	Ra.
what is the atomic number of radium|radium atomic number|what number is radium on the periodic table	88.
what element has the symbol ra|what element is ra	Radium.
which element has atomic number 88|what element is number 88|element 88	Radium.
what is the atomic mass of radium|what is the atomic weight of radium|radium atomic mass	226 u, its most stable isotope.
what period is radium in|which period is radium in|radium period	Period 7.
what group is radium in|which group is radium in|radium group	Group 2.
what type of element is radium|what kind of element is radium|radium element type	An alkaline earth metal.
is radium a metal|is radium metal	Yes.
who discovered radium|who found radium	Pierre and Marie Curie.
when was radium discovered|what year was radium discovered	1898.
what is the melting point of radium|at what temperature does radium melt|radium melting point	696 C.
what is the density of radium|how dense is radium|radium density	5 g/cm3.
is radium a solid liquid or gas|what state is radium at room temperature	A solid.
what is the chemical symbol for actinium|what is the symbol for actinium|actinium symbol	Ac.
what is the atomic number of actinium|actinium atomic number|what number is actinium on the periodic table	89.
what element has the symbol ac|what element is ac	Actinium.
which element has atomic number 89|what element is number 89|element 89	Actinium.
what is the atomic mass of actinium|what is the atomic weight of actinium|actinium atomic mass	227 u, its most stable isotope.
what period is actinium in|which period is actinium in|actinium period	Period 7.
what group is actinium in|which group is actinium in|actinium group	Group 3.
what type of element is actinium|what kind of element is actinium|actinium element type	An actinide.
is actinium a metal|is actinium metal	Yes.
what is the melting point of actinium|at what temperature does actinium melt|actinium melting point	1,050 C.
what is the boiling point of actinium|at what temperature does actinium boil|actinium boiling point	3,200 C.
what is the density of actinium|how dense is actinium|actinium density	10 g/cm3.
is actinium a solid liquid or gas|what state is actinium at room temperature	A solid.
what is the chemical symbol for thorium|what is the symbol for thorium|thorium symbol	Th.
what is the atomic number of thorium|thorium atomic number|what number is thorium on the periodic table	90.
what element has the symbol th|what element is th	Thorium.
which element has atomic number 90|what element is number 90|element 90	Thorium.
what is the atomic mass of thorium|what is the atomic weight of thorium|thorium atomic mass	232.038 u.
what period is thorium in|which period is thorium in|thorium period	Period 7.
what type of element is thorium|what kind of element is thorium|thorium element type	An actinide.
is thorium a metal|is thorium metal	Yes.
what is the melting point of thorium|at what temperature does thorium melt|thorium melting point	1,750 C.
what is the boiling point of thorium|at what temperature does thorium boil|thorium boiling point	4,785 C.
what is the density of thorium|how dense is thorium|thorium density	11.7 g/cm3.
is thorium a solid liquid or gas|what state is thorium at room temperature	A solid.
what is the chemical symbol for protactinium|what is the symbol for protactinium|protactinium symbol	Pa.
what is the atomic number of protactinium|protactinium atomic number|what number is protactinium on the periodic table	91.
what element has the symbol pa|what element is pa	Protactinium.
which element has atomic number 91|what element is number 91|element 91	Protactinium.
what is the atomic mass of protactinium|what is the atomic weight of protactinium|protactinium atomic mass	231.036 u.
what period is protactinium in|which period is protactinium in|protactinium period	Period 7.
what type of element is protactinium|what kind of element is protactinium|protactinium element type	An actinide.
is protactinium a metal|is protactinium metal	Yes.
what is the melting point of protactinium|at what temperature does protactinium melt|protactinium melting point	1,572 C.
what is the density of protactinium|how dense is protactinium|protactinium density	15.4 g/cm3.
is protactinium a solid liquid or gas|what state is protactinium at room temperature	A solid.
what is the chemical symbol for uranium|what is the symbol for uranium|uranium symbol	U.
what is the atomic number of uranium|uranium atomic number|what number is uranium on the periodic table	92.
which element has atomic number 92|what element is number 92|element 92	Uranium.
what is the atomic mass of uranium|what is the atomic weight of uranium|uranium atomic mass	238.029 u.
what period is uranium in|which period is uranium in|uranium period	Period 7.
what type of element is uranium|what kind of element is uranium|uranium element type	An actinide.
is uranium a metal|is uranium metal	Yes.
who discovered uranium|who found uranium	Martin Heinrich Klaproth.
when was uranium discovered|what year was uranium discovered	1789.
what is the melting point of uranium|at what temperature does uranium melt|uranium melting point	1,135 C.
what is the boiling point of uranium|at what temperature does uranium boil|uranium boiling point	4,131 C.
what is the density of uranium|how dense is uranium|uranium density	19.1 g/cm3.
is uranium a solid liquid or gas|what state is uranium at room temperature	A solid.
what is the chemical symbol for neptunium|what is the symbol for neptunium|neptunium symbol	Np.
what is the atomic number of neptunium|neptunium atomic number|what number is neptunium on the periodic table	93.
what element has the symbol np|what element is np	Neptunium.
which element has atomic number 93|what element is number 93|element 93	Neptunium.
what is the atomic mass of neptunium|what is the atomic weight of neptunium|neptunium atomic mass	237 u, its most stable isotope.
what period is neptunium in|which period is neptunium in|neptunium period	Period 7.
what type of element is neptunium|what kind of element is neptunium|neptunium element type	An actinide.
is neptunium a metal|is neptunium metal	Yes.
who discovered neptunium|who found neptunium	Edwin McMillan and Philip Abelson.
when was neptunium discovered|what year was neptunium discovered	1940.
what is the melting point of neptunium|at what temperature does neptunium melt|neptunium melting point	644 C.
what is the density of neptunium|how dense is neptunium|neptunium density	20.2 g/cm3.
is neptunium a solid liquid or gas|what state is neptunium at room temperature	A solid.
what is the chemical symbol for plutonium|what is the symbol for plutonium|plutonium symbol	Pu.
what is the atomic number of plutonium|plutonium atomic number|what number is plutonium on the periodic table	94.
what element has the symbol pu|what element is pu	Plutonium.
which element has atomic number 94|what element is number 94|element 94	Plutonium.
what is the atomic mass of plutonium|what is the atomic weight of plutonium|plutonium atomic mass	244 u, its most stable isotope.
what period is plutonium in|which period is plutonium in|plutonium period	Period 7.
what type of element is plutonium|what kind of element is plutonium|plutonium element type	An actinide.
is plutonium a metal|is plutonium metal	Yes.
who discovered plutonium|who found plutonium	Glenn Seaborg and colleagues.
when was plutonium discovered|what year was plutonium discovered	1940.
what is the melting point of plutonium|at what temperature does plutonium melt|plutonium melting point	640 C.
what is the boiling point of plutonium|at what temperature does plutonium boil|plutonium boiling point	3,228 C.
what is the density of plutonium|how dense is plutonium|plutonium density	19.7 g/cm3.
is plutonium a solid liquid or gas|what state is plutonium at room temperature	A solid.
what is the chemical symbol for americium|what is the symbol for americium|americium symbol	Am.
what is the atomic number of americium|americium atomic number|what number is americium on the periodic table	95.
what element has the symbol am|what element is am	Americium.
which element has atomic number 95|what element is number 95|element 95	Americium.
what is the atomic mass of americium|what is the atomic weight of americium|americium atomic mass	243 u, its most stable isotope.
what period is americium in|which period is americium in|americium period	Period 7.
what type of element is americium|what kind of element is americium|americium element type	An actinide.
is americium a metal|is americium metal	Yes.
what is the melting point of americium|at what temperature does americium melt|americium melting point	1,176 C.
what is the density of americium|how dense is americium|americium density	12 g/cm3.
is americium a solid liquid or gas|what state is americium at room temperature	A solid.
what is the chemical symbol for curium|what is the symbol for curium|curium symbol	Cm.
what is the atomic number of curium|curium atomic number|what number is curium on the periodic table	96.
what element has the symbol cm|what element is cm	Curium.
which element has atomic number 96|what element is number 96|element 96	Curium.
what is the atomic mass of curium|what is the atomic weight of curium|curium atomic mass	247 u, its most stable isotope.
what period is curium in|which period is curium in|curium period	Period 7.
what type of element is curium|what kind of element is curium|curium element type	An actinide.
is curium a metal|is curium metal	Yes.
what is the melting point of curium|at what temperature does curium melt|curium melting point	1,345 C.
what is the density of curium|how dense is curium|curium density	13.5 g/cm3.
is curium a solid liquid or gas|what state is curium at room temperature	A solid.
what is the chemical symbol for berkelium|what is the symbol for berkelium|berkelium symbol	Bk.
what is the atomic number of berkelium|berkelium atomic number|what number is berkelium on the periodic table	97.
what element has the symbol bk|what element is bk	Berkelium.
which element has atomic number 97|what element is number 97|element 97	Berkelium.
what is the atomic mass of berkelium|what is the atomic weight of berkelium|berkelium atomic mass	247 u, its most stable isotope.
what period is berkelium in|which period is berkelium in|berkelium period	Period 7.
what type of element is berkelium|what kind of element is berkelium|berkelium element type	An actinide.
is berkelium a metal|is berkelium metal	Yes.
what is the chemical symbol for californium|what is the symbol for californium|californium symbol	Cf.
what is the atomic number of californium|californium atomic number|what number is californium on the periodic table	98.
what element has the symbol cf|what element is cf	Californium.
which element has atomic number 98|what element is number 98|element 98	Californium.
what is the atomic mass of californium|what is the atomic weight of californium|californium atomic mass	251 u, its most stable isotope.
what period is californium in|which period is californium in|californium period	Period 7.
what type of element is californium|what kind of element is californium|californium element type	An actinide.
is californium a metal|is californium metal	Yes.
what is the chemical symbol for einsteinium|what is the symbol for einsteinium|einsteinium symbol	Es.
what is the atomic number of einsteinium|einsteinium atomic number|what number is einsteinium on the periodic table	99.
what element has the symbol es|what element is es	Einsteinium.
which element has atomic number 99|what element is number 99|element 99	Einsteinium.
what is the atomic mass of einsteinium|what is the atomic weight of einsteinium|einsteinium atomic mass	252 u, its most stable isotope.
what period is einsteinium in|which period is einsteinium in|einsteinium period	Period 7.
what type of element is einsteinium|what kind of element is einsteinium|einsteinium element type	An actinide.
is einsteinium a metal|is einsteinium metal	Yes.
what is the chemical symbol for fermium|what is the symbol for fermium|fermium symbol	Fm.
what is the atomic number of fermium|fermium atomic number|what number is fermium on the periodic table	100.
what element has the symbol fm|what element is fm	Fermium.
which element has atomic number 100|what element is number 100|element 100	Fermium.
what is the atomic mass of fermium|what is the atomic weight of fermium|fermium atomic mass	257 u, its most stable isotope.
what period is fermium in|which period is fermium in|fermium period	Period 7.
what type of element is fermium|what kind of element is fermium|fermium element type	An actinide.
is fermium a metal|is fermium metal	Yes.
what is the chemical symbol for mendelevium|what is the symbol for mendelevium|mendelevium symbol	Md.
what is the atomic number of mendelevium|mendelevium atomic number|what number is mendelevium on the periodic table	101.
what element has the symbol md|what element is md	Mendelevium.
which element has atomic number 101|what element is number 101|element 101	Mendelevium.
what is the atomic mass of mendelevium|what is the atomic weight of mendelevium|mendelevium atomic mass	258 u, its most stable isotope.
what period is mendelevium in|which period is mendelevium in|mendelevium period	Period 7.
what type of element is mendelevium|what kind of element is mendelevium|mendelevium element type	An actinide.
is mendelevium a metal|is mendelevium metal	Yes.
what is the chemical symbol for nobelium|what is the symbol for nobelium|nobelium symbol	No.
what is the atomic number of nobelium|nobelium atomic number|what number is nobelium on the periodic table	102.
what element has the symbol no|what element is no	Nobelium.
which element has atomic number 102|what element is number 102|element 102	Nobelium.
what is the atomic mass of nobelium|what is the atomic weight of nobelium|nobelium atomic mass	259 u, its most stable isotope.
what period is nobelium in|which period is nobelium in|nobelium period	Period 7.
what type of element is nobelium|what kind of element is nobelium|nobelium element type	An actinide.
is nobelium a metal|is nobelium metal	Yes.
what is the chemical symbol for lawrencium|what is the symbol for lawrencium|lawrencium symbol	Lr.
what is the atomic number of lawrencium|lawrencium atomic number|what number is lawrencium on the periodic table	103.
what element has the symbol lr|what element is lr	Lawrencium.
which element has atomic number 103|what element is number 103|element 103	Lawrencium.
what is the atomic mass of lawrencium|what is the atomic weight of lawrencium|lawrencium atomic mass	262 u, its most stable isotope.
what period is lawrencium in|which period is lawrencium in|lawrencium period	Period 7.
what type of element is lawrencium|what kind of element is lawrencium|lawrencium element type	A transition metal.
is lawrencium a metal|is lawrencium metal	Yes.
what is the chemical symbol for rutherfordium|what is the symbol for rutherfordium|rutherfordium symbol	Rf.
what is the atomic number of rutherfordium|rutherfordium atomic number|what number is rutherfordium on the periodic table	104.
what element has the symbol rf|what element is rf	Rutherfordium.
which element has atomic number 104|what element is number 104|element 104	Rutherfordium.
what is the atomic mass of rutherfordium|what is the atomic weight of rutherfordium|rutherfordium atomic mass	267 u, its most stable isotope.
what period is rutherfordium in|which period is rutherfordium in|rutherfordium period	Period 7.
what group is rutherfordium in|which group is rutherfordium in|rutherfordium group	Group 4.
what is the chemical symbol for dubnium|what is the symbol for dubnium|dubnium symbol	Db.
what is the atomic number of dubnium|dubnium atomic number|what number is dubnium on the periodic table	105.
what element has the symbol db|what element is db	Dubnium.
which element has atomic number 105|what element is number 105|element 105	Dubnium.
what is the atomic mass of dubnium|what is the atomic weight of dubnium|dubnium atomic mass	268 u, its most stable isotope.
what period is dubnium in|which period is dubnium in|dubnium period	Period 7.
what group is dubnium in|which group is dubnium in|dubnium group	Group 5.
what is the chemical symbol for seaborgium|what is the symbol for seaborgium|seaborgium symbol	Sg.
what is the atomic number of seaborgium|seaborgium atomic number|what number is seaborgium on the periodic table	106.
what element has the symbol sg|what element is sg	Seaborgium.
which element has atomic number 106|what element is number 106|element 106	Seaborgium.
what is the atomic mass of seaborgium|what is the atomic weight of seaborgium|seaborgium atomic mass	271 u, its most stable isotope.
what period is seaborgium in|which period is seaborgium in|seaborgium period	Period 7.
what group is seaborgium in|which group is seaborgium in|seaborgium group	Group 6.
what is the chemical symbol for bohrium|what is the symbol for bohrium|bohrium symbol	Bh.
what is the atomic number of bohrium|bohrium atomic number|what number is bohrium on the periodic table	107.
what element has the symbol bh|what element is bh	Bohrium.
which element has atomic number 107|what element is number 107|element 107	Bohrium.
what is the atomic mass of bohrium|what is the atomic weight of bohrium|bohrium atomic mass	274 u, its most stable isotope.
what period is bohrium in|which period is bohrium in|bohrium period	Period 7.
what group is bohrium in|which group is bohrium in|bohrium group	Group 7.
what is the chemical symbol for hassium|what is the symbol for hassium|hassium symbol	Hs.
what is the atomic number of hassium|hassium atomic number|what number is hassium on the periodic table	108.
what element has the symbol hs|what element is hs	Hassium.
which element has atomic number 108|what element is number 108|element 108	Hassium.
what is the atomic mass of hassium|what is the atomic weight of hassium|hassium atomic mass	269 u, its most stable isotope.
what period is hassium in|which period is hassium in|hassium period	Period 7.
what group is hassium in|which group is hassium in|hassium group	Group 8.
what is the chemical symbol for meitnerium|what is the symbol for meitnerium|meitnerium symbol	Mt.
what is the atomic number of meitnerium|meitnerium atomic number|what number is meitnerium on the periodic table	109.
what element has the symbol mt|what element is mt	Meitnerium.
which element has atomic number 109|what element is number 109|element 109	Meitnerium.
what is the atomic mass of meitnerium|what is the atomic weight of meitnerium|meitnerium atomic mass	276 u, its most stable isotope.
what period is meitnerium in|which period is meitnerium in|meitnerium period	Period 7.
what group is meitnerium in|which group is meitnerium in|meitnerium group	Group 9.
what is the chemical symbol for darmstadtium|what is the symbol for darmstadtium|darmstadtium symbol	Ds.
what is the atomic number of darmstadtium|darmstadtium atomic number|what number is darmstadtium on the periodic table	110.
what element has the symbol ds|what element is ds	Darmstadtium.
which element has atomic number 110|what element is number 110|element 110	Darmstadtium.
what is the atomic mass of darmstadtium|what is the atomic weight of darmstadtium|darmstadtium atomic mass	281 u, its most stable isotope.
what period is darmstadtium in|which period is darmstadtium in|darmstadtium period	Period 7.
what group is darmstadtium in|which group is darmstadtium in|darmstadtium group	Group 10.
what is the chemical symbol for roentgenium|what is the symbol for roentgenium|roentgenium symbol	Rg.
what is the atomic number of roentgenium|roentgenium atomic number|what number is roentgenium on the periodic table	111.
what element has the symbol rg|what element is rg	Roentgenium.
which element has atomic number 111|what element is number 111|element 111	Roentgenium.
what is the atomic mass of roentgenium|what is the atomic weight of roentgenium|roentgenium atomic mass	281 u, its most stable isotope.
what period is roentgenium in|which period is roentgenium in|roentgenium period	Period 7.
what group is roentgenium in|which group is roentgenium in|roentgenium group	Group 11.
what is the chemical symbol for copernicium|what is the symbol for copernicium|copernicium symbol	Cn.
what is the atomic number of copernicium|copernicium atomic number|what number is copernicium on the periodic table	112.
what element has the symbol cn|what element is cn	Copernicium.
which element has atomic number 112|what element is number 112|element 112	Copernicium.
what is the atomic mass of copernicium|what is the atomic weight of copernicium|copernicium atomic mass	285 u, its most stable isotope.
what period is copernicium in|which period is copernicium in|copernicium period	Period 7.
what group is copernicium in|which group is copernicium in|copernicium group	Group 12.
what is the chemical symbol for nihonium|what is the symbol for nihonium|nihonium symbol	Nh.
what is the atomic number of nihonium|nihonium atomic number|what number is nihonium on the periodic table	113.
what element has the symbol nh|what element is nh	Nihonium.
which element has atomic number 113|what element is number 113|element 113	Nihonium.
what is the atomic mass of nihonium|what is the atomic weight of nihonium|nihonium atomic mass	286 u, its most stable isotope.
what period is nihonium in|which period is nihonium in|nihonium period	Period 7.
what group is nihonium in|which group is nihonium in|nihonium group	Group 13.
what is the chemical symbol for flerovium|what is the symbol for flerovium|flerovium symbol	Fl.
what is the atomic number of flerovium|flerovium atomic number|what number is flerovium on the periodic table	114.
what element has the symbol fl|what element is fl	Flerovium.
which element has atomic number 114|what element is number 114|element 114	Flerovium.
what is the atomic mass of flerovium|what is the atomic weight of flerovium|flerovium atomic mass	289 u, its most stable isotope.
what period is flerovium in|which period is flerovium in|flerovium period	Period 7.
what group is flerovium in|which group is flerovium in|flerovium group	Group 14.
what is the chemical symbol for moscovium|what is the symbol for moscovium|moscovium symbol	Mc.
what is the atomic number of moscovium|moscovium atomic number|what number is moscovium on the periodic table	115.
what element has the symbol mc|what element is mc	Moscovium.
which element has atomic number 115|what element is number 115|element 115	Moscovium.
what is the atomic mass of moscovium|what is the atomic weight of moscovium|moscovium atomic mass	288 u, its most stable isotope.
what period is moscovium in|which period is moscovium in|moscovium period	Period 7.
what group is moscovium in|which group is moscovium in|moscovium group	Group 15.
what is the chemical symbol for livermorium|what is the symbol for livermorium|livermorium symbol	Lv.
what is the atomic number of livermorium|livermorium atomic number|what number is livermorium on the periodic table	116.
what element has the symbol lv|what element is lv	Livermorium.
which element has atomic number 116|what element is number 116|element 116	Livermorium.
what is the atomic mass of livermorium|what is the atomic weight of livermorium|livermorium atomic mass	293 u, its most stable isotope.
what period is livermorium in|which period is livermorium in|livermorium period	Period 7.
what group is livermorium in|which group is livermorium in|livermorium group	Group 16.
what is the chemical symbol for tennessine|what is the symbol for tennessine|tennessine symbol	Ts.
what is the atomic number of tennessine|tennessine atomic number|what number is tennessine on the periodic table	117.
what element has the symbol ts|what element is ts	Tennessine.
which element has atomic number 117|what element is number 117|element 117	Tennessine.
what is the atomic mass of tennessine|what is the atomic weight of tennessine|tennessine atomic mass	294 u, its most stable isotope.
what period is tennessine in|which period is tennessine in|tennessine period	Period 7.
what group is tennessine in|which group is tennessine in|tennessine group	Group 17.
what is the chemical symbol for oganesson|what is the symbol for oganesson|oganesson symbol	Og.
what is the atomic number of oganesson|oganesson atomic number|what number is oganesson on the periodic table	118.
what element has the symbol og|what element is og	Oganesson.
which element has atomic number 118|what element is number 118|element 118	Oganesson.
what is the atomic mass of oganesson|what is the atomic weight of oganesson|oganesson atomic mass	294 u, its most stable isotope.
what period is oganesson in|which period is oganesson in|oganesson period	Period 7.
what group is oganesson in|which group is oganesson in|oganesson group	Group 18.
# countries (CLDR currencies, phonenumbers calling codes)
what is the currency of france|what currency does france use|what money does france use|france currency	Euro (EUR).
what is the calling code for france|what is the dialing code for france|france phone code	+33.
what is the country code for france	+33 to call; FR as an ISO code.
what is the currency of germany|what currency does germany use|what money does germany use|germany currency	Euro (EUR).
what is the calling code for germany|what is the dialing code for germany|germany phone code	+49.
what is the country code for germany	+49 to call; DE as an ISO code.
what is the currency of italy|what currency does italy use|what money does italy use|italy currency	Euro (EUR).
what is the calling code for italy|what is the dialing code for italy|italy phone code	+39.
what is the country code for italy	+39 to call; IT as an ISO code.
what is the currency of spain|what currency does spain use|what money does spain use|spain currency	Euro (EUR).
what is the calling code for spain|what is the dialing code for spain|spain phone code	+34.
what is the country code for spain	+34 to call; ES as an ISO code.
what is the currency of portugal|what currency does portugal use|what money does portugal use|portugal currency	Euro (EUR).
what is the calling code for portugal|what is the dialing code for portugal|portugal phone code	+351.
what is the country code for portugal	+351 to call; PT as an ISO code.
what is the currency of the united kingdom|what currency does the united kingdom use|what money does the united kingdom use|the united kingdom currency|what is the currency of the uk|what currency does the uk use|what money does the uk use|the uk currency|what is the currency of britain|what currency does britain use|what money does britain use|britain currency|what is the currency of united kingdom|what currency does united kingdom use|what money does united kingdom use|united kingdom currency	British Pound (GBP).
what is the calling code for the united kingdom|what is the dialing code for the united kingdom|the united kingdom phone code|what is the calling code for the uk|what is the dialing code for the uk|the uk phone code|what is the calling code for britain|what is the dialing code for britain|britain phone code|what is the calling code for united kingdom|what is the dialing code for united kingdom|united kingdom phone code	+44.
what is the country code for the united kingdom|what is the country code for the uk|what is the country code for britain|what is the country code for united kingdom	+44 to call; GB as an ISO code.
what is the currency of ireland|what currency does ireland use|what money does ireland use|ireland currency	Euro (EUR).
what is the calling code for ireland|what is the dialing code for ireland|ireland phone code	+353.
what is the country code for ireland	+353 to call; IE as an ISO code.
what is the currency of the netherlands|what currency does the netherlands use|what money does the netherlands use|the netherlands currency|what is the currency of netherlands|what currency does netherlands use|what money does netherlands use|netherlands currency	Euro (EUR).
what is the calling code for the netherlands|what is the dialing code for the netherlands|the netherlands phone code|what is the calling code for netherlands|what is the dialing code for netherlands|netherlands phone code	+31.
what is the country code for the netherlands|what is the country code for netherlands	+31 to call; NL as an ISO code.
what is the currency of belgium|what currency does belgium use|what money does belgium use|belgium currency	Euro (EUR).
what is the calling code for belgium|what is the dialing code for belgium|belgium phone code	+32.
what is the country code for belgium	+32 to call; BE as an ISO code.
what is the currency of switzerland|what currency does switzerland use|what money does switzerland use|switzerland currency	Swiss Franc (CHF).
what is the calling code for switzerland|what is the dialing code for switzerland|switzerland phone code	+41.
what is the country code for switzerland	+41 to call; CH as an ISO code.
what is the currency of austria|what currency does austria use|what money does austria use|austria currency	Euro (EUR).
what is the calling code for austria|what is the dialing code for austria|austria phone code	+43.
what is the country code for austria	+43 to call; AT as an ISO code.
what is the currency of poland|what currency does poland use|what money does poland use|poland currency	Polish Zloty (PLN).
what is the calling code for poland|what is the dialing code for poland|poland phone code	+48.
what is the country code for poland	+48 to call; PL as an ISO code.
what is the currency of sweden|what currency does sweden use|what money does sweden use|sweden currency	Swedish Krona (SEK).
what is the calling code for sweden|what is the dialing code for sweden|sweden phone code	+46.
what is the country code for sweden	+46 to call; SE as an ISO code.
what is the currency of norway|what currency does norway use|what money does norway use|norway currency	Norwegian Krone (NOK).
what is the calling code for norway|what is the dialing code for norway|norway phone code	+47.
what is the country code for norway	+47 to call; NO as an ISO code.
what is the currency of denmark|what currency does denmark use|what money does denmark use|denmark currency	Danish Krone (DKK).
what is the calling code for denmark|what is the dialing code for denmark|denmark phone code	+45.
what is the country code for denmark	+45 to call; DK as an ISO code.
what is the currency of finland|what currency does finland use|what money does finland use|finland currency	Euro (EUR).
what is the calling code for finland|what is the dialing code for finland|finland phone code	+358.
what is the country code for finland	+358 to call; FI as an ISO code.
what is the currency of greece|what currency does greece use|what money does greece use|greece currency	Euro (EUR).
what is the calling code for greece|what is the dialing code for greece|greece phone code	+30.
what is the country code for greece	+30 to call; GR as an ISO code.
what is the currency of turkey|what currency does turkey use|what money does turkey use|turkey currency	Turkish Lira (TRY).
what is the calling code for turkey|what is the dialing code for turkey|turkey phone code	+90.
what is the country code for turkey	+90 to call; TR as an ISO code.
what is the currency of russia|what currency does russia use|what money does russia use|russia currency	Russian Ruble (RUB).
what is the calling code for russia|what is the dialing code for russia|russia phone code	+7.
what is the country code for russia	+7 to call; RU as an ISO code.
what is the currency of ukraine|what currency does ukraine use|what money does ukraine use|ukraine currency	Ukrainian Hryvnia (UAH).
what is the calling code for ukraine|what is the dialing code for ukraine|ukraine phone code	+380.
what is the country code for ukraine	+380 to call; UA as an ISO code.
what is the currency of egypt|what currency does egypt use|what money does egypt use|egypt currency	Egyptian Pound (EGP).
what is the calling code for egypt|what is the dialing code for egypt|egypt phone code	+20.
what is the country code for egypt	+20 to call; EG as an ISO code.
what is the currency of nigeria|what currency does nigeria use|what money does nigeria use|nigeria currency	Nigerian Naira (NGN).
what is the calling code for nigeria|what is the dialing code for nigeria|nigeria phone code	+234.
what is the country code for nigeria	+234 to call; NG as an ISO code.
what is the currency of kenya|what currency does kenya use|what money does kenya use|kenya currency	Kenyan Shilling (KES).
what is the calling code for kenya|what is the dialing code for kenya|kenya phone code	+254.
what is the country code for kenya	+254 to call; KE as an ISO code.
what is the currency of south africa|what currency does south africa use|what money does south africa use|south africa currency	South African Rand (ZAR).
what is the calling code for south africa|what is the dialing code for south africa|south africa phone code	+27.
what is the country code for south africa	+27 to call; ZA as an ISO code.
what is the currency of morocco|what currency does morocco use|what money does morocco use|morocco currency	Moroccan Dirham (MAD).
what is the calling code for morocco|what is the dialing code for morocco|morocco phone code	+212.
what is the country code for morocco	+212 to call; MA as an ISO code.
what is the currency of china|what currency does china use|what money does china use|china currency	Chinese Yuan (CNY).
what is the calling code for china|what is the dialing code for china|china phone code	+86.
what is the country code for china	+86 to call; CN as an ISO code.
what is the currency of japan|what currency does japan use|what money does japan use|japan currency	Japanese Yen (JPY).
what is the calling code for japan|what is the dialing code for japan|japan phone code	+81.
what is the country code for japan	+81 to call; JP as an ISO code.
what is the currency of south korea|what currency does south korea use|what money does south korea use|south korea currency	South Korean Won (KRW).
what is the calling code for south korea|what is the dialing code for south korea|south korea phone code	+82.
what is the country code for south korea	+82 to call; KR as an ISO code.
what is the currency of india|what currency does india use|what money does india use|india currency	Indian Rupee (INR).
what is the calling code for india|what is the dialing code for india|india phone code	+91.
what is the country code for india	+91 to call; IN as an ISO code.
what is the currency of pakistan|what currency does pakistan use|what money does pakistan use|pakistan currency	Pakistani Rupee (PKR).
what is the calling code for pakistan|what is the dialing code for pakistan|pakistan phone code	+92.
